date,entity_name,entity_id,views
2020-08-28T00:00:00Z,Evropská_migrační_krize,1,55
2020-08-27T00:00:00Z,Evropská_migrační_krize,1,29
2020-08-26T00:00:00Z,Evropská_migrační_krize,1,27
2020-08-25T00:00:00Z,Evropská_migrační_krize,1,31
2020-08-24T00:00:00Z,Evropská_migrační_krize,1,38
2020-08-23T00:00:00Z,Evropská_migrační_krize,1,43
2020-08-22T00:00:00Z,Evropská_migrační_krize,1,28
2020-08-21T00:00:00Z,Evropská_migrační_krize,1,29
2020-08-20T00:00:00Z,Evropská_migrační_krize,1,23
2020-08-19T00:00:00Z,Evropská_migrační_krize,1,23
2020-08-18T00:00:00Z,Evropská_migrační_krize,1,30
2020-08-17T00:00:00Z,Evropská_migrační_krize,1,37
2020-08-16T00:00:00Z,Evropská_migrační_krize,1,29
2020-08-15T00:00:00Z,Evropská_migrační_krize,1,22
2020-08-14T00:00:00Z,Evropská_migrační_krize,1,30
2020-08-13T00:00:00Z,Evropská_migrační_krize,1,22
2020-08-12T00:00:00Z,Evropská_migrační_krize,1,23
2020-08-11T00:00:00Z,Evropská_migrační_krize,1,25
2020-08-10T00:00:00Z,Evropská_migrační_krize,1,30
2020-08-09T00:00:00Z,Evropská_migrační_krize,1,36
2020-08-08T00:00:00Z,Evropská_migrační_krize,1,19
2020-08-07T00:00:00Z,Evropská_migrační_krize,1,18
2020-08-06T00:00:00Z,Evropská_migrační_krize,1,20
2020-08-05T00:00:00Z,Evropská_migrační_krize,1,26
2020-08-04T00:00:00Z,Evropská_migrační_krize,1,30
2020-08-03T00:00:00Z,Evropská_migrační_krize,1,24
2020-08-02T00:00:00Z,Evropská_migrační_krize,1,36
2020-08-01T00:00:00Z,Evropská_migrační_krize,1,29
2020-07-31T00:00:00Z,Evropská_migrační_krize,1,25
2020-07-30T00:00:00Z,Evropská_migrační_krize,1,50
2020-07-29T00:00:00Z,Evropská_migrační_krize,1,35
2020-07-28T00:00:00Z,Evropská_migrační_krize,1,35
2020-07-27T00:00:00Z,Evropská_migrační_krize,1,25
2020-07-26T00:00:00Z,Evropská_migrační_krize,1,39
2020-07-25T00:00:00Z,Evropská_migrační_krize,1,25
2020-07-24T00:00:00Z,Evropská_migrační_krize,1,31
2020-07-23T00:00:00Z,Evropská_migrační_krize,1,34
2020-07-22T00:00:00Z,Evropská_migrační_krize,1,29
2020-07-21T00:00:00Z,Evropská_migrační_krize,1,30
2020-07-20T00:00:00Z,Evropská_migrační_krize,1,27
2020-07-19T00:00:00Z,Evropská_migrační_krize,1,35
2020-07-18T00:00:00Z,Evropská_migrační_krize,1,19
2020-07-17T00:00:00Z,Evropská_migrační_krize,1,26
2020-07-16T00:00:00Z,Evropská_migrační_krize,1,32
2020-07-15T00:00:00Z,Evropská_migrační_krize,1,35
2020-07-14T00:00:00Z,Evropská_migrační_krize,1,31
2020-07-13T00:00:00Z,Evropská_migrační_krize,1,21
2020-07-12T00:00:00Z,Evropská_migrační_krize,1,23
2020-07-11T00:00:00Z,Evropská_migrační_krize,1,25
2020-07-10T00:00:00Z,Evropská_migrační_krize,1,24
2020-07-09T00:00:00Z,Evropská_migrační_krize,1,34
2020-07-08T00:00:00Z,Evropská_migrační_krize,1,34
2020-07-07T00:00:00Z,Evropská_migrační_krize,1,39
2020-07-06T00:00:00Z,Evropská_migrační_krize,1,25
2020-07-05T00:00:00Z,Evropská_migrační_krize,1,38
2020-07-04T00:00:00Z,Evropská_migrační_krize,1,18
2020-07-03T00:00:00Z,Evropská_migrační_krize,1,40
2020-07-02T00:00:00Z,Evropská_migrační_krize,1,27
2020-07-01T00:00:00Z,Evropská_migrační_krize,1,30
2020-06-30T00:00:00Z,Evropská_migrační_krize,1,38
2020-06-29T00:00:00Z,Evropská_migrační_krize,1,23
2020-06-28T00:00:00Z,Evropská_migrační_krize,1,27
2020-06-27T00:00:00Z,Evropská_migrační_krize,1,24
2020-06-26T00:00:00Z,Evropská_migrační_krize,1,39
2020-06-25T00:00:00Z,Evropská_migrační_krize,1,29
2020-06-24T00:00:00Z,Evropská_migrační_krize,1,35
2020-06-23T00:00:00Z,Evropská_migrační_krize,1,41
2020-06-22T00:00:00Z,Evropská_migrační_krize,1,40
2020-06-21T00:00:00Z,Evropská_migrační_krize,1,76
2020-06-20T00:00:00Z,Evropská_migrační_krize,1,27
2020-06-19T00:00:00Z,Evropská_migrační_krize,1,50
2020-06-18T00:00:00Z,Evropská_migrační_krize,1,64
2020-06-17T00:00:00Z,Evropská_migrační_krize,1,67
2020-06-16T00:00:00Z,Evropská_migrační_krize,1,66
2020-06-15T00:00:00Z,Evropská_migrační_krize,1,92
2020-06-14T00:00:00Z,Evropská_migrační_krize,1,86
2020-06-13T00:00:00Z,Evropská_migrační_krize,1,43
2020-06-12T00:00:00Z,Evropská_migrační_krize,1,112
2020-06-11T00:00:00Z,Evropská_migrační_krize,1,81
2020-06-10T00:00:00Z,Evropská_migrační_krize,1,103
2020-06-09T00:00:00Z,Evropská_migrační_krize,1,95
2020-06-08T00:00:00Z,Evropská_migrační_krize,1,100
2020-06-07T00:00:00Z,Evropská_migrační_krize,1,94
2020-06-06T00:00:00Z,Evropská_migrační_krize,1,57
2020-06-05T00:00:00Z,Evropská_migrační_krize,1,79
2020-06-04T00:00:00Z,Evropská_migrační_krize,1,102
2020-06-03T00:00:00Z,Evropská_migrační_krize,1,70
2020-06-02T00:00:00Z,Evropská_migrační_krize,1,74
2020-06-01T00:00:00Z,Evropská_migrační_krize,1,92
2020-05-31T00:00:00Z,Evropská_migrační_krize,1,92
2020-05-30T00:00:00Z,Evropská_migrační_krize,1,65
2020-05-29T00:00:00Z,Evropská_migrační_krize,1,75
2020-05-28T00:00:00Z,Evropská_migrační_krize,1,103
2020-05-27T00:00:00Z,Evropská_migrační_krize,1,80
2020-05-26T00:00:00Z,Evropská_migrační_krize,1,102
2020-05-25T00:00:00Z,Evropská_migrační_krize,1,78
2020-05-24T00:00:00Z,Evropská_migrační_krize,1,70
2020-05-23T00:00:00Z,Evropská_migrační_krize,1,49
2020-05-22T00:00:00Z,Evropská_migrační_krize,1,68
2020-05-21T00:00:00Z,Evropská_migrační_krize,1,65
2020-05-20T00:00:00Z,Evropská_migrační_krize,1,110
2020-05-19T00:00:00Z,Evropská_migrační_krize,1,88
2020-05-18T00:00:00Z,Evropská_migrační_krize,1,111
2020-05-17T00:00:00Z,Evropská_migrační_krize,1,60
2020-05-16T00:00:00Z,Evropská_migrační_krize,1,61
2020-05-15T00:00:00Z,Evropská_migrační_krize,1,85
2020-05-14T00:00:00Z,Evropská_migrační_krize,1,79
2020-05-13T00:00:00Z,Evropská_migrační_krize,1,100
2020-05-12T00:00:00Z,Evropská_migrační_krize,1,76
2020-05-11T00:00:00Z,Evropská_migrační_krize,1,137
2020-05-10T00:00:00Z,Evropská_migrační_krize,1,119
2020-05-09T00:00:00Z,Evropská_migrační_krize,1,84
2020-05-08T00:00:00Z,Evropská_migrační_krize,1,165
2020-05-07T00:00:00Z,Evropská_migrační_krize,1,162
2020-05-06T00:00:00Z,Evropská_migrační_krize,1,152
2020-05-05T00:00:00Z,Evropská_migrační_krize,1,97
2020-05-04T00:00:00Z,Evropská_migrační_krize,1,92
2020-05-03T00:00:00Z,Evropská_migrační_krize,1,92
2020-05-02T00:00:00Z,Evropská_migrační_krize,1,77
2020-05-01T00:00:00Z,Evropská_migrační_krize,1,85
2020-04-30T00:00:00Z,Evropská_migrační_krize,1,138
2020-04-29T00:00:00Z,Evropská_migrační_krize,1,123
2020-04-28T00:00:00Z,Evropská_migrační_krize,1,130
2020-04-27T00:00:00Z,Evropská_migrační_krize,1,160
2020-04-26T00:00:00Z,Evropská_migrační_krize,1,129
2020-04-25T00:00:00Z,Evropská_migrační_krize,1,91
2020-04-24T00:00:00Z,Evropská_migrační_krize,1,110
2020-04-23T00:00:00Z,Evropská_migrační_krize,1,120
2020-04-22T00:00:00Z,Evropská_migrační_krize,1,172
2020-04-21T00:00:00Z,Evropská_migrační_krize,1,109
2020-04-20T00:00:00Z,Evropská_migrační_krize,1,185
2020-04-19T00:00:00Z,Evropská_migrační_krize,1,127
2020-04-18T00:00:00Z,Evropská_migrační_krize,1,79
2020-04-17T00:00:00Z,Evropská_migrační_krize,1,108
2020-04-16T00:00:00Z,Evropská_migrační_krize,1,97
2020-04-15T00:00:00Z,Evropská_migrační_krize,1,158
2020-04-14T00:00:00Z,Evropská_migrační_krize,1,101
2020-04-13T00:00:00Z,Evropská_migrační_krize,1,108
2020-04-12T00:00:00Z,Evropská_migrační_krize,1,85
2020-04-11T00:00:00Z,Evropská_migrační_krize,1,58
2020-04-10T00:00:00Z,Evropská_migrační_krize,1,75
2020-04-09T00:00:00Z,Evropská_migrační_krize,1,93
2020-04-08T00:00:00Z,Evropská_migrační_krize,1,116
2020-04-07T00:00:00Z,Evropská_migrační_krize,1,122
2020-04-06T00:00:00Z,Evropská_migrační_krize,1,151
2020-04-05T00:00:00Z,Evropská_migrační_krize,1,115
2020-04-04T00:00:00Z,Evropská_migrační_krize,1,93
2020-04-03T00:00:00Z,Evropská_migrační_krize,1,128
2020-04-02T00:00:00Z,Evropská_migrační_krize,1,150
2020-04-01T00:00:00Z,Evropská_migrační_krize,1,119
2020-03-31T00:00:00Z,Evropská_migrační_krize,1,138
2020-03-30T00:00:00Z,Evropská_migrační_krize,1,142
2020-03-29T00:00:00Z,Evropská_migrační_krize,1,114
2020-03-28T00:00:00Z,Evropská_migrační_krize,1,88
2020-03-27T00:00:00Z,Evropská_migrační_krize,1,99
2020-03-26T00:00:00Z,Evropská_migrační_krize,1,149
2020-03-25T00:00:00Z,Evropská_migrační_krize,1,137
2020-03-24T00:00:00Z,Evropská_migrační_krize,1,161
2020-03-23T00:00:00Z,Evropská_migrační_krize,1,130
2020-03-22T00:00:00Z,Evropská_migrační_krize,1,121
2020-03-21T00:00:00Z,Evropská_migrační_krize,1,120
2020-03-20T00:00:00Z,Evropská_migrační_krize,1,98
2020-03-19T00:00:00Z,Evropská_migrační_krize,1,133
2020-03-18T00:00:00Z,Evropská_migrační_krize,1,104
2020-03-17T00:00:00Z,Evropská_migrační_krize,1,127
2020-03-16T00:00:00Z,Evropská_migrační_krize,1,141
2020-03-15T00:00:00Z,Evropská_migrační_krize,1,88
2020-03-14T00:00:00Z,Evropská_migrační_krize,1,80
2020-03-13T00:00:00Z,Evropská_migrační_krize,1,109
2020-03-12T00:00:00Z,Evropská_migrační_krize,1,96
2020-03-11T00:00:00Z,Evropská_migrační_krize,1,98
2020-03-10T00:00:00Z,Evropská_migrační_krize,1,85
2020-03-09T00:00:00Z,Evropská_migrační_krize,1,139
2020-03-08T00:00:00Z,Evropská_migrační_krize,1,127
2020-03-07T00:00:00Z,Evropská_migrační_krize,1,107
2020-03-06T00:00:00Z,Evropská_migrační_krize,1,140
2020-03-05T00:00:00Z,Evropská_migrační_krize,1,170
2020-03-04T00:00:00Z,Evropská_migrační_krize,1,174
2020-03-03T00:00:00Z,Evropská_migrační_krize,1,211
2020-03-02T00:00:00Z,Evropská_migrační_krize,1,128
2020-03-01T00:00:00Z,Evropská_migrační_krize,1,130
2020-02-29T00:00:00Z,Evropská_migrační_krize,1,82
2020-02-28T00:00:00Z,Evropská_migrační_krize,1,75
2020-02-27T00:00:00Z,Evropská_migrační_krize,1,83
2020-02-26T00:00:00Z,Evropská_migrační_krize,1,93
2020-02-25T00:00:00Z,Evropská_migrační_krize,1,83
2020-02-24T00:00:00Z,Evropská_migrační_krize,1,61
2020-02-23T00:00:00Z,Evropská_migrační_krize,1,82
2020-02-22T00:00:00Z,Evropská_migrační_krize,1,49
2020-02-21T00:00:00Z,Evropská_migrační_krize,1,57
2020-02-20T00:00:00Z,Evropská_migrační_krize,1,77
2020-02-19T00:00:00Z,Evropská_migrační_krize,1,90
2020-02-18T00:00:00Z,Evropská_migrační_krize,1,79
2020-02-17T00:00:00Z,Evropská_migrační_krize,1,53
2020-02-16T00:00:00Z,Evropská_migrační_krize,1,64
2020-02-15T00:00:00Z,Evropská_migrační_krize,1,42
2020-02-14T00:00:00Z,Evropská_migrační_krize,1,45
2020-02-13T00:00:00Z,Evropská_migrační_krize,1,79
2020-02-12T00:00:00Z,Evropská_migrační_krize,1,48
2020-02-11T00:00:00Z,Evropská_migrační_krize,1,58
2020-02-10T00:00:00Z,Evropská_migrační_krize,1,62
2020-02-09T00:00:00Z,Evropská_migrační_krize,1,69
2020-02-08T00:00:00Z,Evropská_migrační_krize,1,53
2020-02-07T00:00:00Z,Evropská_migrační_krize,1,84
2020-02-06T00:00:00Z,Evropská_migrační_krize,1,56
2020-02-05T00:00:00Z,Evropská_migrační_krize,1,56
2020-02-04T00:00:00Z,Evropská_migrační_krize,1,63
2020-02-03T00:00:00Z,Evropská_migrační_krize,1,83
2020-02-02T00:00:00Z,Evropská_migrační_krize,1,78
2020-02-01T00:00:00Z,Evropská_migrační_krize,1,57
2020-01-31T00:00:00Z,Evropská_migrační_krize,1,61
2020-01-30T00:00:00Z,Evropská_migrační_krize,1,40
2020-01-29T00:00:00Z,Evropská_migrační_krize,1,49
2020-01-28T00:00:00Z,Evropská_migrační_krize,1,112
2020-01-27T00:00:00Z,Evropská_migrační_krize,1,80
2020-01-26T00:00:00Z,Evropská_migrační_krize,1,71
2020-01-25T00:00:00Z,Evropská_migrační_krize,1,63
2020-01-24T00:00:00Z,Evropská_migrační_krize,1,72
2020-01-23T00:00:00Z,Evropská_migrační_krize,1,115
2020-01-22T00:00:00Z,Evropská_migrační_krize,1,93
2020-01-21T00:00:00Z,Evropská_migrační_krize,1,112
2020-01-20T00:00:00Z,Evropská_migrační_krize,1,95
2020-01-19T00:00:00Z,Evropská_migrační_krize,1,70
2020-01-18T00:00:00Z,Evropská_migrační_krize,1,62
2020-01-17T00:00:00Z,Evropská_migrační_krize,1,55
2020-01-16T00:00:00Z,Evropská_migrační_krize,1,84
2020-01-15T00:00:00Z,Evropská_migrační_krize,1,127
2020-01-14T00:00:00Z,Evropská_migrační_krize,1,87
2020-01-13T00:00:00Z,Evropská_migrační_krize,1,89
2020-01-12T00:00:00Z,Evropská_migrační_krize,1,90
2020-01-11T00:00:00Z,Evropská_migrační_krize,1,74
2020-01-10T00:00:00Z,Evropská_migrační_krize,1,71
2020-01-09T00:00:00Z,Evropská_migrační_krize,1,104
2020-01-08T00:00:00Z,Evropská_migrační_krize,1,103
2020-01-07T00:00:00Z,Evropská_migrační_krize,1,92
2020-01-06T00:00:00Z,Evropská_migrační_krize,1,100
2020-01-05T00:00:00Z,Evropská_migrační_krize,1,111
2020-01-04T00:00:00Z,Evropská_migrační_krize,1,101
2020-01-03T00:00:00Z,Evropská_migrační_krize,1,94
2020-01-02T00:00:00Z,Evropská_migrační_krize,1,67
2020-01-01T00:00:00Z,Evropská_migrační_krize,1,52
2019-12-31T00:00:00Z,Evropská_migrační_krize,1,29
2019-12-30T00:00:00Z,Evropská_migrační_krize,1,56
2019-12-29T00:00:00Z,Evropská_migrační_krize,1,38
2019-12-28T00:00:00Z,Evropská_migrační_krize,1,44
2019-12-27T00:00:00Z,Evropská_migrační_krize,1,47
2019-12-26T00:00:00Z,Evropská_migrační_krize,1,42
2019-12-25T00:00:00Z,Evropská_migrační_krize,1,50
2019-12-24T00:00:00Z,Evropská_migrační_krize,1,22
2019-12-23T00:00:00Z,Evropská_migrační_krize,1,42
2019-12-22T00:00:00Z,Evropská_migrační_krize,1,34
2019-12-21T00:00:00Z,Evropská_migrační_krize,1,33
2019-12-20T00:00:00Z,Evropská_migrační_krize,1,29
2019-12-19T00:00:00Z,Evropská_migrační_krize,1,66
2019-12-18T00:00:00Z,Evropská_migrační_krize,1,69
2019-12-17T00:00:00Z,Evropská_migrační_krize,1,90
2019-12-16T00:00:00Z,Evropská_migrační_krize,1,81
2019-12-15T00:00:00Z,Evropská_migrační_krize,1,59
2019-12-14T00:00:00Z,Evropská_migrační_krize,1,56
2019-12-13T00:00:00Z,Evropská_migrační_krize,1,73
2019-12-12T00:00:00Z,Evropská_migrační_krize,1,66
2019-12-11T00:00:00Z,Evropská_migrační_krize,1,93
2019-12-10T00:00:00Z,Evropská_migrační_krize,1,86
2019-12-09T00:00:00Z,Evropská_migrační_krize,1,107
2019-12-08T00:00:00Z,Evropská_migrační_krize,1,86
2019-12-07T00:00:00Z,Evropská_migrační_krize,1,56
2019-12-06T00:00:00Z,Evropská_migrační_krize,1,72
2019-12-05T00:00:00Z,Evropská_migrační_krize,1,60
2019-12-04T00:00:00Z,Evropská_migrační_krize,1,98
2019-12-03T00:00:00Z,Evropská_migrační_krize,1,86
2019-12-02T00:00:00Z,Evropská_migrační_krize,1,73
2019-12-01T00:00:00Z,Evropská_migrační_krize,1,107
2019-11-30T00:00:00Z,Evropská_migrační_krize,1,130
2019-11-29T00:00:00Z,Evropská_migrační_krize,1,66
2019-11-28T00:00:00Z,Evropská_migrační_krize,1,102
2019-11-27T00:00:00Z,Evropská_migrační_krize,1,120
2019-11-26T00:00:00Z,Evropská_migrační_krize,1,141
2019-11-25T00:00:00Z,Evropská_migrační_krize,1,125
2019-11-24T00:00:00Z,Evropská_migrační_krize,1,97
2019-11-23T00:00:00Z,Evropská_migrační_krize,1,74
2019-11-22T00:00:00Z,Evropská_migrační_krize,1,70
2019-11-21T00:00:00Z,Evropská_migrační_krize,1,107
2019-11-20T00:00:00Z,Evropská_migrační_krize,1,78
2019-11-19T00:00:00Z,Evropská_migrační_krize,1,91
2019-11-18T00:00:00Z,Evropská_migrační_krize,1,102
2019-11-17T00:00:00Z,Evropská_migrační_krize,1,90
2019-11-16T00:00:00Z,Evropská_migrační_krize,1,57
2019-11-15T00:00:00Z,Evropská_migrační_krize,1,79
2019-11-14T00:00:00Z,Evropská_migrační_krize,1,120
2019-11-13T00:00:00Z,Evropská_migrační_krize,1,90
2019-11-12T00:00:00Z,Evropská_migrační_krize,1,115
2019-11-11T00:00:00Z,Evropská_migrační_krize,1,114
2019-11-10T00:00:00Z,Evropská_migrační_krize,1,90
2019-11-09T00:00:00Z,Evropská_migrační_krize,1,61
2019-11-08T00:00:00Z,Evropská_migrační_krize,1,85
2019-11-07T00:00:00Z,Evropská_migrační_krize,1,82
2019-11-06T00:00:00Z,Evropská_migrační_krize,1,93
2019-11-05T00:00:00Z,Evropská_migrační_krize,1,116
2019-11-04T00:00:00Z,Evropská_migrační_krize,1,111
2019-11-03T00:00:00Z,Evropská_migrační_krize,1,131
2019-11-02T00:00:00Z,Evropská_migrační_krize,1,82
2019-11-01T00:00:00Z,Evropská_migrační_krize,1,66
2019-10-31T00:00:00Z,Evropská_migrační_krize,1,106
2019-10-30T00:00:00Z,Evropská_migrační_krize,1,77
2019-10-29T00:00:00Z,Evropská_migrační_krize,1,84
2019-10-28T00:00:00Z,Evropská_migrační_krize,1,61
2019-10-27T00:00:00Z,Evropská_migrační_krize,1,55
2019-10-26T00:00:00Z,Evropská_migrační_krize,1,61
2019-10-25T00:00:00Z,Evropská_migrační_krize,1,66
2019-10-24T00:00:00Z,Evropská_migrační_krize,1,78
2019-10-23T00:00:00Z,Evropská_migrační_krize,1,113
2019-10-22T00:00:00Z,Evropská_migrační_krize,1,90
2019-10-21T00:00:00Z,Evropská_migrační_krize,1,106
2019-10-20T00:00:00Z,Evropská_migrační_krize,1,80
2019-10-19T00:00:00Z,Evropská_migrační_krize,1,55
2019-10-18T00:00:00Z,Evropská_migrační_krize,1,79
2019-10-17T00:00:00Z,Evropská_migrační_krize,1,95
2019-10-16T00:00:00Z,Evropská_migrační_krize,1,96
2019-10-15T00:00:00Z,Evropská_migrační_krize,1,100
2019-10-14T00:00:00Z,Evropská_migrační_krize,1,141
2019-10-13T00:00:00Z,Evropská_migrační_krize,1,74
2019-10-12T00:00:00Z,Evropská_migrační_krize,1,59
2019-10-11T00:00:00Z,Evropská_migrační_krize,1,72
2019-10-10T00:00:00Z,Evropská_migrační_krize,1,101
2019-10-09T00:00:00Z,Evropská_migrační_krize,1,96
2019-10-08T00:00:00Z,Evropská_migrační_krize,1,89
2019-10-07T00:00:00Z,Evropská_migrační_krize,1,90
2019-10-06T00:00:00Z,Evropská_migrační_krize,1,77
2019-10-05T00:00:00Z,Evropská_migrační_krize,1,39
2019-10-04T00:00:00Z,Evropská_migrační_krize,1,52
2019-10-03T00:00:00Z,Evropská_migrační_krize,1,85
2019-10-02T00:00:00Z,Evropská_migrační_krize,1,65
2019-10-01T00:00:00Z,Evropská_migrační_krize,1,64
2019-09-30T00:00:00Z,Evropská_migrační_krize,1,72
2019-09-29T00:00:00Z,Evropská_migrační_krize,1,100
2019-09-28T00:00:00Z,Evropská_migrační_krize,1,55
2019-09-27T00:00:00Z,Evropská_migrační_krize,1,48
2019-09-26T00:00:00Z,Evropská_migrační_krize,1,66
2019-09-25T00:00:00Z,Evropská_migrační_krize,1,62
2019-09-24T00:00:00Z,Evropská_migrační_krize,1,86
2019-09-23T00:00:00Z,Evropská_migrační_krize,1,100
2019-09-22T00:00:00Z,Evropská_migrační_krize,1,63
2019-09-21T00:00:00Z,Evropská_migrační_krize,1,42
2019-09-20T00:00:00Z,Evropská_migrační_krize,1,54
2019-09-19T00:00:00Z,Evropská_migrační_krize,1,100
2019-09-18T00:00:00Z,Evropská_migrační_krize,1,74
2019-09-17T00:00:00Z,Evropská_migrační_krize,1,62
2019-09-16T00:00:00Z,Evropská_migrační_krize,1,51
2019-09-15T00:00:00Z,Evropská_migrační_krize,1,45
2019-09-14T00:00:00Z,Evropská_migrační_krize,1,28
2019-09-13T00:00:00Z,Evropská_migrační_krize,1,32
2019-09-12T00:00:00Z,Evropská_migrační_krize,1,46
2019-09-11T00:00:00Z,Evropská_migrační_krize,1,79
2019-09-10T00:00:00Z,Evropská_migrační_krize,1,58
2019-09-09T00:00:00Z,Evropská_migrační_krize,1,67
2019-09-08T00:00:00Z,Evropská_migrační_krize,1,45
2019-09-07T00:00:00Z,Evropská_migrační_krize,1,44
2019-09-06T00:00:00Z,Evropská_migrační_krize,1,44
2019-09-05T00:00:00Z,Evropská_migrační_krize,1,47
2019-09-04T00:00:00Z,Evropská_migrační_krize,1,44
2019-09-03T00:00:00Z,Evropská_migrační_krize,1,50
2019-09-02T00:00:00Z,Evropská_migrační_krize,1,32
2019-09-01T00:00:00Z,Evropská_migrační_krize,1,53
2019-08-31T00:00:00Z,Evropská_migrační_krize,1,44
2019-08-30T00:00:00Z,Evropská_migrační_krize,1,37
2019-08-29T00:00:00Z,Evropská_migrační_krize,1,60
2019-08-28T00:00:00Z,Evropská_migrační_krize,1,36
2019-08-27T00:00:00Z,Evropská_migrační_krize,1,41
2019-08-26T00:00:00Z,Evropská_migrační_krize,1,42
2019-08-25T00:00:00Z,Evropská_migrační_krize,1,38
2019-08-24T00:00:00Z,Evropská_migrační_krize,1,46
2019-08-23T00:00:00Z,Evropská_migrační_krize,1,34
2019-08-22T00:00:00Z,Evropská_migrační_krize,1,33
2019-08-21T00:00:00Z,Evropská_migrační_krize,1,58
2019-08-20T00:00:00Z,Evropská_migrační_krize,1,74
2019-08-19T00:00:00Z,Evropská_migrační_krize,1,40
2019-08-18T00:00:00Z,Evropská_migrační_krize,1,122
2019-08-17T00:00:00Z,Evropská_migrační_krize,1,61
2019-08-16T00:00:00Z,Evropská_migrační_krize,1,28
2019-08-15T00:00:00Z,Evropská_migrační_krize,1,44
2019-08-14T00:00:00Z,Evropská_migrační_krize,1,42
2019-08-13T00:00:00Z,Evropská_migrační_krize,1,43
2019-08-12T00:00:00Z,Evropská_migrační_krize,1,40
2019-08-11T00:00:00Z,Evropská_migrační_krize,1,29
2019-08-10T00:00:00Z,Evropská_migrační_krize,1,43
2019-08-09T00:00:00Z,Evropská_migrační_krize,1,26
2019-08-08T00:00:00Z,Evropská_migrační_krize,1,32
2019-08-07T00:00:00Z,Evropská_migrační_krize,1,38
2019-08-06T00:00:00Z,Evropská_migrační_krize,1,37
2019-08-05T00:00:00Z,Evropská_migrační_krize,1,42
2019-08-04T00:00:00Z,Evropská_migrační_krize,1,47
2019-08-03T00:00:00Z,Evropská_migrační_krize,1,58
2019-08-02T00:00:00Z,Evropská_migrační_krize,1,48
2019-08-01T00:00:00Z,Evropská_migrační_krize,1,40
2019-07-31T00:00:00Z,Evropská_migrační_krize,1,37
2019-07-30T00:00:00Z,Evropská_migrační_krize,1,60
2019-07-29T00:00:00Z,Evropská_migrační_krize,1,38
2019-07-28T00:00:00Z,Evropská_migrační_krize,1,42
2019-07-27T00:00:00Z,Evropská_migrační_krize,1,50
2019-07-26T00:00:00Z,Evropská_migrační_krize,1,26
2019-07-25T00:00:00Z,Evropská_migrační_krize,1,47
2019-07-24T00:00:00Z,Evropská_migrační_krize,1,47
2019-07-23T00:00:00Z,Evropská_migrační_krize,1,48
2019-07-22T00:00:00Z,Evropská_migrační_krize,1,59
2019-07-21T00:00:00Z,Evropská_migrační_krize,1,48
2019-07-20T00:00:00Z,Evropská_migrační_krize,1,23
2019-07-19T00:00:00Z,Evropská_migrační_krize,1,59
2019-07-18T00:00:00Z,Evropská_migrační_krize,1,50
2019-07-17T00:00:00Z,Evropská_migrační_krize,1,58
2019-07-16T00:00:00Z,Evropská_migrační_krize,1,42
2019-07-15T00:00:00Z,Evropská_migrační_krize,1,46
2019-07-14T00:00:00Z,Evropská_migrační_krize,1,49
2019-07-13T00:00:00Z,Evropská_migrační_krize,1,39
2019-07-12T00:00:00Z,Evropská_migrační_krize,1,23
2019-07-11T00:00:00Z,Evropská_migrační_krize,1,43
2019-07-10T00:00:00Z,Evropská_migrační_krize,1,50
2019-07-09T00:00:00Z,Evropská_migrační_krize,1,44
2019-07-08T00:00:00Z,Evropská_migrační_krize,1,62
2019-07-07T00:00:00Z,Evropská_migrační_krize,1,66
2019-07-06T00:00:00Z,Evropská_migrační_krize,1,46
2019-07-05T00:00:00Z,Evropská_migrační_krize,1,48
2019-07-04T00:00:00Z,Evropská_migrační_krize,1,32
2019-07-03T00:00:00Z,Evropská_migrační_krize,1,32
2019-07-02T00:00:00Z,Evropská_migrační_krize,1,54
2019-07-01T00:00:00Z,Evropská_migrační_krize,1,46
2019-06-30T00:00:00Z,Evropská_migrační_krize,1,37
2019-06-29T00:00:00Z,Evropská_migrační_krize,1,42
2019-06-28T00:00:00Z,Evropská_migrační_krize,1,38
2019-06-27T00:00:00Z,Evropská_migrační_krize,1,52
2019-06-26T00:00:00Z,Evropská_migrační_krize,1,29
2019-06-25T00:00:00Z,Evropská_migrační_krize,1,42
2019-06-24T00:00:00Z,Evropská_migrační_krize,1,32
2019-06-23T00:00:00Z,Evropská_migrační_krize,1,24
2019-06-22T00:00:00Z,Evropská_migrační_krize,1,31
2019-06-21T00:00:00Z,Evropská_migrační_krize,1,46
2019-06-20T00:00:00Z,Evropská_migrační_krize,1,43
2019-06-19T00:00:00Z,Evropská_migrační_krize,1,53
2019-06-18T00:00:00Z,Evropská_migrační_krize,1,45
2019-06-17T00:00:00Z,Evropská_migrační_krize,1,56
2019-06-16T00:00:00Z,Evropská_migrační_krize,1,53
2019-06-15T00:00:00Z,Evropská_migrační_krize,1,49
2019-06-14T00:00:00Z,Evropská_migrační_krize,1,31
2019-06-13T00:00:00Z,Evropská_migrační_krize,1,59
2019-06-12T00:00:00Z,Evropská_migrační_krize,1,56
2019-06-11T00:00:00Z,Evropská_migrační_krize,1,71
2019-06-10T00:00:00Z,Evropská_migrační_krize,1,80
2019-06-09T00:00:00Z,Evropská_migrační_krize,1,86
2019-06-08T00:00:00Z,Evropská_migrační_krize,1,44
2019-06-07T00:00:00Z,Evropská_migrační_krize,1,46
2019-06-06T00:00:00Z,Evropská_migrační_krize,1,76
2019-06-05T00:00:00Z,Evropská_migrační_krize,1,35
